hospital_id,hospital_name,year,hispanic,non_hispanic,unknown
5165,Advocate Illinois Masonic Medical Center,2012,4926,10091,909
4176,Advocate Trinity Hospital,2012,1296,10629,107
5843,Ann & Robert H. Lurie Children's Hospital of Chicago,2012,3666,7378,0
5207,Aurora Chicago Lakeshore Hospital,2012,322,2351,571
992,Holy Cross Hospital,2012,1166,8214,49
1115,Jackson Park Hosp. Foundation,2012,208,8647,6
5272,John H. Stroger Hospital of Cook County,2012,5860,17539,21
4564,Kindred Chicago Central Hospital,2012,163,432,47
4937,Kindred Hospital  Chicago North,2012,162,2019,58
3012,LaRabida Children's Hospital,2012,57,650,12
1289,Loretto Hospital,2012,440,4302,2
5249,Louis A. Weiss Memorial Hospital,2012,613,5588,159
1578,Mercy Hospital & Medical Center,2012,282,11717,2973
125,Methodist Hospital of Chicago,2012,315,4204,26
1644,Mount Sinai Hospital Medical Center,2012,4975,11253,493
3251,Northwestern Memorial Hospital,2012,5283,40052,2528
1727,Norwegian American Hospital,2012,2916,4484,158
1719,Presence Our Lady of the Resurrection Medical Center,2012,2316,6694,0
1974,Presence Resurrection Medical Center,2012,128,11338,1437
5181,Presence Saint Joseph Hospital Chicago,2012,163,9969,1901
2584,Presence Saint Mary Of Nazareth Hospital,2012,1275,15957,107
5314,Presence St. Elizabeth's Hospital,2012,146,3103,178
4549,Provident Hospital of Cook County,2012,46,1582,5
1958,Rehabilitation Institute of Chicago,2012,68,2311,243
5678,RML Specialty Hospital Chicago,2012,52,442,1
2063,Roseland Community Hospital,2012,73,4641,0
1917,Rush University Medical Center,2012,4927,26317,78
2147,Schwab Rehabilitation Center,2012,189,1307,58
3152,Shriners Hospitals for Children - Chicago,2012,86,473,30
3459,"South Shore Hospital, Corp.",2012,140,3746,27
5637,St. Anthony Hospital,2012,4067,3116,0
2303,St. Bernard Hospital,2012,80,8198,39
2717,Swedish Covenant Hospital,2012,2650,11329,964
5371,Thorek Memorial Hospital,2012,1793,1804,246
5454,UHS Hartgrove Hospital,2012,569,2289,35
3897,University Of Chicago Medical Center,2012,836,12074,11188
5280,University of Illinois Medical Center @ Chicago,2012,1144,17863,0
